Station;010 Wedding;010 Wedding;010 Wedding;010 Wedding;010 Wedding
20.04.2020 12:00;11;1;5;6;83
20.04.2020 13:00;14;1;5;7;86
20.04.2020 14:00;12;1;4;6;89
20.04.2020 15:00;12;2;5;7;91
20.04.2020 16:00;12;1;5;7;92
20.04.2020 17:00;16;1;5;6;95
20.04.2020 18:00;13;1;6;7;96
20.04.2020 19:00;13;1;6;7;94
20.04.2020 20:00;13;0;8;8;91
20.04.2020 21:00;11;0;9;10;82
20.04.2020 22:00;11;0;13;14;74
20.04.2020 23:00;12;1;14;15;72
21.04.2020 00:00;10;0;8;8;72
21.04.2020 01:00;9;0;5;5;74
21.04.2020 02:00;8;0;5;5;73
21.04.2020 03:00;8;0;5;6;71
21.04.2020 04:00;10;0;7;7;68
21.04.2020 05:00;12;0;9;9;68
21.04.2020 06:00;12;0;12;12;65
21.04.2020 07:00;11;1;19;20;60
21.04.2020 08:00;13;2;18;22;61
21.04.2020 09:00;16;3;14;19;67
21.04.2020 10:00;16;4;13;19;71
21.04.2020 11:00;18;2;7;10;83
21.04.2020 12:00;19;1;8;10;87
21.04.2020 13:00;20;1;6;7;91
21.04.2020 14:00;22;1;7;9;91
21.04.2020 15:00;25;1;6;8;95
21.04.2020 16:00;27;1;8;10;97
21.04.2020 17:00;27;1;7;9;99
21.04.2020 18:00;24;1;7;8;98
21.04.2020 19:00;21;1;7;8;97
21.04.2020 20:00;21;0;8;8;95
21.04.2020 21:00;19;0;10;11;91
21.04.2020 22:00;19;0;16;16;83
21.04.2020 23:00;20;0;15;15;83
22.04.2020 00:00;20;0;13;13;82
22.04.2020 01:00;17;0;13;13;73
22.04.2020 02:00;14;0;14;14;64
22.04.2020 03:00;12;0;11;12;63
22.04.2020 04:00;12;0;13;13;59
22.04.2020 05:00;12;0;13;14;57
22.04.2020 06:00;12;0;14;15;55
22.04.2020 07:00;13;2;25;27;45
22.04.2020 08:00;16;4;28;34;45
22.04.2020 09:00;17;3;18;22;59
22.04.2020 10:00;18;2;12;15;69
22.04.2020 11:00;20;1;9;11;73
22.04.2020 12:00;21;1;8;9;83
22.04.2020 13:00;18;0;6;7;90
22.04.2020 14:00;14;1;6;7;96
22.04.2020 15:00;12;0;6;7;98
22.04.2020 16:00;13;0;7;7;99
22.04.2020 17:00;14;1;7;8;103
22.04.2020 18:00;15;0;7;8;106
22.04.2020 19:00;15;0;7;7;106
22.04.2020 20:00;16;0;9;9;102
22.04.2020 21:00;16;0;15;16;92
22.04.2020 22:00;17;0;18;17;85
22.04.2020 23:00;19;0;20;20;77
23.04.2020 00:00;19;0;20;20;71
23.04.2020 01:00;20;0;20;20;65
23.04.2020 02:00;19;0;19;19;60
23.04.2020 03:00;18;0;17;17;60
23.04.2020 04:00;17;0;15;15;60
23.04.2020 05:00;17;0;18;18;55
23.04.2020 06:00;18;0;23;23;48
23.04.2020 07:00;22;7;53;63;21
23.04.2020 08:00;27;19;65;95;15
23.04.2020 09:00;34;14;56;78;36
23.04.2020 10:00;32;6;37;46;62
23.04.2020 11:00;22;2;15;17;90
23.04.2020 12:00;21;2;10;13;98
23.04.2020 13:00;22;2;11;13;101
23.04.2020 14:00;18;2;10;13;106
23.04.2020 15:00;20;2;13;16;108
23.04.2020 16:00;19;1;8;10;114
23.04.2020 17:00;18;0;7;8;116
23.04.2020 18:00;19;0;7;8;115
23.04.2020 19:00;18;1;9;10;111
23.04.2020 20:00;17;0;9;9;107
23.04.2020 21:00;20;0;22;22;87
23.04.2020 22:00;30;2;49;53;51
23.04.2020 23:00;39;39;89;148;4
24.04.2020 00:00;32;39;82;141;2
24.04.2020 01:00;33;43;77;143;3
24.04.2020 02:00;28;27;77;119;5
24.04.2020 03:00;26;2;69;72;13
24.04.2020 04:00;24;6;63;72;17
24.04.2020 05:00;25;19;63;92;9
24.04.2020 06:00;28;61;69;162;2
24.04.2020 07:00;34;126;88;280;3
24.04.2020 08:00;44;81;87;212;6
24.04.2020 09:00;62;27;84;125;16
24.04.2020 10:00;42;15;65;88;35
24.04.2020 11:00;41;9;43;56;72
24.04.2020 12:00;33;5;29;37;97
24.04.2020 13:00;35;4;21;26;111
24.04.2020 14:00;31;2;15;18;119
24.04.2020 15:00;34;3;23;28;116
24.04.2020 16:00;39;2;17;20;126
24.04.2020 17:00;38;2;17;19;124
24.04.2020 18:00;32;2;17;20;121
24.04.2020 19:00;23;4;28;33;93
24.04.2020 20:00;27;2;19;21;99
24.04.2020 21:00;27;2;23;26;92
24.04.2020 22:00;22;2;23;27;85
24.04.2020 23:00;17;1;12;13;92
25.04.2020 00:00;19;2;12;16;87
25.04.2020 01:00;21;2;11;15;79
25.04.2020 02:00;17;4;22;28;68
25.04.2020 03:00;14;7;35;45;59
25.04.2020 04:00;14;5;24;31;66
25.04.2020 05:00;15;3;17;22;71
25.04.2020 06:00;13;4;21;28;68
25.04.2020 07:00;12;5;25;32;65
25.04.2020 08:00;12;4;18;24;65
25.04.2020 09:00;14;2;6;9;70
25.04.2020 10:00;11;1;3;5;86
25.04.2020 11:00;9;1;3;5;89
25.04.2020 12:00;8;2;4;6;89
25.04.2020 13:00;7;2;4;7;93
25.04.2020 14:00;6;2;4;7;96
25.04.2020 15:00;6;1;3;5;98
25.04.2020 16:00;7;2;7;10;94
25.04.2020 17:00;7;1;4;6;96
25.04.2020 18:00;7;1;8;10;94
25.04.2020 19:00;8;4;24;29;81
25.04.2020 20:00;8;2;14;16;87
25.04.2020 21:00;10;2;20;23;78
25.04.2020 22:00;12;2;24;27;73
25.04.2020 23:00;11;1;17;19;73
26.04.2020 00:00;12;1;13;15;71
26.04.2020 01:00;14;1;18;19;66
26.04.2020 02:00;11;0;11;11;73
26.04.2020 03:00;10;0;13;13;67
26.04.2020 04:00;10;1;19;20;54
26.04.2020 05:00;12;1;22;24;47
26.04.2020 06:00;12;1;25;27;37
26.04.2020 07:00;14;7;39;49;17
26.04.2020 08:00;13;11;47;64;22
26.04.2020 09:00;11;2;20;24;58
26.04.2020 10:00;9;1;14;16;77
26.04.2020 11:00;8;2;16;20;85
26.04.2020 12:00;8;2;11;13;90
26.04.2020 13:00;9;2;13;15;95
26.04.2020 14:00;10;2;9;12;98
26.04.2020 15:00;10;1;9;11;98
26.04.2020 16:00;9;1;7;9;101
26.04.2020 17:00;11;2;12;15;99
26.04.2020 18:00;13;3;15;19;97
26.04.2020 19:00;11;2;15;18;99
26.04.2020 20:00;13;2;21;23;95
26.04.2020 21:00;14;0;22;22;85
26.04.2020 22:00;23;7;64;74;33
26.04.2020 23:00;25;16;77;102;11
27.04.2020 00:00;28;39;79;138;4
27.04.2020 01:00;27;21;72;105;4
27.04.2020 02:00;27;7;57;67;16
27.04.2020 03:00;23;1;33;34;41
27.04.2020 04:00;15;1;18;19;55
27.04.2020 05:00;15;1;23;25;44
27.04.2020 06:00;16;1;35;37;28
27.04.2020 07:00;18;9;51;66;14
27.04.2020 08:00;30;30;64;111;10
27.04.2020 09:00;36;32;73;121;16
27.04.2020 10:00;37;19;63;92;37
27.04.2020 11:00;27;9;40;54;67
27.04.2020 12:00;24;7;32;42;79
27.04.2020 13:00;18;4;17;23;103
27.04.2020 14:00;18;3;13;17;111
27.04.2020 15:00;18;3;16;21;111
27.04.2020 16:00;18;4;20;26;109
27.04.2020 17:00;20;3;15;19;116
27.04.2020 18:00;18;3;21;26;112
27.04.2020 19:00;18;2;15;18;115
27.04.2020 20:00;21;2;22;25;106
27.04.2020 21:00;24;3;45;49;78
27.04.2020 22:00;32;5;81;88;31
27.04.2020 23:00;36;1;53;55;49
28.04.2020 00:00;32;1;42;43;55
28.04.2020 01:00;22;1;33;34;63
28.04.2020 02:00;22;1;28;29;74
28.04.2020 03:00;20;1;28;29;72
28.04.2020 04:00;21;2;40;43;54
28.04.2020 05:00;25;5;58;66;29
28.04.2020 06:00;27;52;80;160;5
28.04.2020 07:00;41;140;94;308;3
28.04.2020 08:00;56;60;91;183;10
28.04.2020 09:00;38;14;65;86;46
28.04.2020 10:00;35;6;43;52;80
28.04.2020 11:00;39;5;36;44;95
28.04.2020 12:00;42;5;31;38;113
28.04.2020 13:00;38;3;21;26;130
28.04.2020 14:00;32;3;21;25;132
28.04.2020 15:00;28;2;19;23;134
28.04.2020 16:00;30;3;21;24;134
28.04.2020 17:00;29;1;18;20;137
28.04.2020 18:00;30;1;11;12;137
28.04.2020 19:00;31;1;10;11;129
28.04.2020 20:00;31;0;8;9;113
28.04.2020 21:00;30;0;7;8;98
28.04.2020 22:00;27;1;7;8;86
28.04.2020 23:00;24;1;8;9;82
29.04.2020 00:00;18;0;7;7;80
29.04.2020 01:00;14;0;6;7;78
29.04.2020 02:00;11;1;4;5;83
29.04.2020 03:00;8;1;3;4;82
29.04.2020 04:00;8;0;4;4;78
29.04.2020 05:00;7;1;4;5;78
29.04.2020 06:00;7;1;4;5;79
29.04.2020 07:00;8;1;9;10;73
29.04.2020 08:00;9;1;9;11;70
29.04.2020 09:00;13;2;16;19;63
29.04.2020 10:00;15;4;22;28;58
29.04.2020 11:00;15;6;25;35;54
29.04.2020 12:00;22;8;28;41;52
29.04.2020 13:00;20;4;14;19;68
29.04.2020 14:00;20;5;21;28;65
29.04.2020 15:00;21;3;14;19;74
29.04.2020 16:00;19;2;11;14;84
29.04.2020 17:00;19;3;12;17;86
29.04.2020 18:00;17;2;17;21;76
29.04.2020 19:00;19;1;10;12;77
29.04.2020 20:00;15;1;21;22;62
29.04.2020 21:00;13;2;24;26;54
29.04.2020 22:00;17;2;27;30;45
29.04.2020 23:00;17;1;24;26;45
30.04.2020 00:00;15;1;18;20;49
30.04.2020 01:00;12;1;16;17;49
30.04.2020 02:00;12;1;14;16;43
30.04.2020 03:00;11;2;19;22;39
30.04.2020 04:00;11;1;13;15;40
30.04.2020 05:00;10;1;15;17;43
30.04.2020 06:00;12;2;25;28;31
30.04.2020 07:00;11;7;36;47;26
30.04.2020 08:00;11;10;35;51;31
30.04.2020 09:00;14;9;29;43;36
30.04.2020 10:00;15;11;29;46;36
30.04.2020 11:00;14;8;26;38;40
30.04.2020 12:00;13;9;24;38;45
30.04.2020 13:00;9;6;17;26;64
30.04.2020 14:00;8;5;19;27;65
30.04.2020 15:00;8;7;25;35;58
30.04.2020 16:00;8;8;26;39;53
30.04.2020 17:00;8;6;17;26;65
30.04.2020 18:00;8;5;16;23;67
30.04.2020 19:00;6;4;13;19;79
30.04.2020 20:00;7;3;18;23;74
30.04.2020 21:00;8;2;17;20;69
30.04.2020 22:00;10;2;22;24;56
30.04.2020 23:00;10;1;20;22;51
01.05.2020 00:00;8;1;16;18;53
01.05.2020 01:00;6;1;10;12;59
01.05.2020 02:00;6;1;9;10;60
01.05.2020 03:00;4;1;5;6;72
01.05.2020 04:00;4;1;5;6;72
01.05.2020 05:00;5;1;6;7;71
01.05.2020 06:00;5;1;7;8;64
01.05.2020 07:00;5;1;10;11;57
01.05.2020 08:00;6;2;12;14;55
01.05.2020 09:00;6;2;9;11;59
01.05.2020 10:00;5;1;5;7;63
01.05.2020 11:00;5;2;6;10;68
01.05.2020 12:00;5;2;7;10;72
01.05.2020 13:00;5;2;7;9;72
01.05.2020 14:00;6;2;7;10;72
01.05.2020 15:00;6;2;5;7;79
01.05.2020 16:00;5;1;4;6;81
01.05.2020 17:00;5;2;5;7;87
01.05.2020 18:00;5;2;6;8;85
01.05.2020 19:00;5;2;10;13;80
01.05.2020 20:00;7;1;13;14;74
01.05.2020 21:00;7;2;16;20;67
01.05.2020 22:00;7;1;13;15;71
01.05.2020 23:00;6;1;7;8;78
02.05.2020 00:00;6;1;8;10;73
02.05.2020 01:00;6;1;7;8;68
02.05.2020 02:00;5;1;7;9;64
02.05.2020 03:00;6;0;7;7;60
02.05.2020 04:00;6;1;9;10;53
02.05.2020 05:00;7;1;10;12;45
02.05.2020 06:00;9;2;14;17;41
02.05.2020 07:00;9;7;22;33;34
02.05.2020 08:00;9;5;19;27;40
02.05.2020 09:00;9;4;14;20;50
02.05.2020 10:00;11;3;10;15;59
02.05.2020 11:00;13;3;10;16;66
02.05.2020 12:00;14;3;8;12;77
02.05.2020 13:00;16;2;8;12;72
02.05.2020 14:00;10;3;8;12;85
02.05.2020 15:00;9;4;22;28;77
02.05.2020 16:00;9;4;19;25;73
02.05.2020 17:00;9;4;15;20;77
02.05.2020 18:00;8;5;24;32;72
02.05.2020 19:00;8;2;11;14;78
02.05.2020 20:00;11;2;10;13;71
02.05.2020 21:00;13;2;22;25;50
02.05.2020 22:00;13;2;20;23;48
02.05.2020 23:00;10;2;18;20;55
03.05.2020 00:00;9;1;15;17;56
03.05.2020 01:00;10;7;42;52;38
03.05.2020 02:00;9;7;45;55;38
03.05.2020 03:00;9;7;39;50;41
03.05.2020 04:00;11;8;43;56;35
03.05.2020 05:00;12;8;40;52;35
03.05.2020 06:00;13;10;42;57;31
03.05.2020 07:00;14;10;39;55;34
03.05.2020 08:00;15;6;26;35;43
03.05.2020 09:00;15;5;22;30;48
03.05.2020 10:00;13;7;26;37;51
03.05.2020 11:00;13;4;17;23;60
03.05.2020 12:00;11;5;18;25;65
03.05.2020 13:00;8;3;14;19;72
03.05.2020 14:00;7;6;25;35;68
03.05.2020 15:00;8;3;14;20;74
03.05.2020 16:00;7;3;11;16;76
03.05.2020 17:00;8;4;17;22;71
03.05.2020 18:00;10;5;23;32;66
03.05.2020 19:00;10;3;16;20;69
03.05.2020 20:00;11;2;18;20;67
03.05.2020 21:00;9;2;25;28;59
03.05.2020 22:00;12;1;18;20;59
03.05.2020 23:00;13;1;24;26;50
04.05.2020 00:00;13;6;47;56;25
04.05.2020 01:00;13;2;30;33;38
04.05.2020 02:00;12;3;22;26;47
04.05.2020 03:00;13;1;22;24;40
04.05.2020 04:00;14;8;34;46;23
04.05.2020 05:00;15;6;38;47;11
04.05.2020 06:00;16;23;47;81;3
04.05.2020 07:00;17;21;51;84;5
04.05.2020 08:00;20;51;60;138;4
04.05.2020 09:00;20;29;64;108;9
04.05.2020 10:00;19;11;43;60;22
04.05.2020 11:00;20;14;54;75;16
04.05.2020 12:00;16;8;40;52;30
04.05.2020 13:00;18;4;25;32;33
04.05.2020 14:00;14;2;18;21;55
04.05.2020 15:00;13;1;15;17;60
04.05.2020 16:00;10;2;21;24;62
04.05.2020 17:00;9;2;19;21;63
04.05.2020 18:00;8;2;13;16;69
04.05.2020 19:00;10;1;11;13;67
04.05.2020 20:00;11;3;17;21;58
04.05.2020 21:00;12;1;18;20;52
04.05.2020 22:00;10;3;24;28;51
04.05.2020 23:00;10;2;27;30;49
05.05.2020 00:00;8;1;22;23;53
05.05.2020 01:00;9;1;27;29;42
05.05.2020 02:00;8;1;26;27;38
05.05.2020 03:00;7;0;13;13;51
05.05.2020 04:00;7;0;14;14;50
05.05.2020 05:00;7;2;25;28;36
05.05.2020 06:00;8;5;32;40;31
05.05.2020 07:00;8;6;32;41;30
05.05.2020 08:00;8;8;33;45;37
05.05.2020 09:00;7;3;16;20;64
05.05.2020 10:00;7;2;11;14;71
05.05.2020 11:00;6;2;10;12;74
05.05.2020 12:00;7;2;11;14;76
05.05.2020 13:00;7;2;8;11;82
05.05.2020 14:00;6;3;11;15;79
05.05.2020 15:00;7;1;8;10;83
05.05.2020 16:00;6;3;14;18;80
05.05.2020 17:00;5;3;14;18;74
05.05.2020 18:00;5;6;26;35;64
05.05.2020 19:00;5;1;9;10;77
05.05.2020 20:00;5;0;10;10;74
05.05.2020 21:00;6;0;10;10;72
05.05.2020 22:00;7;3;24;28;51
05.05.2020 23:00;6;1;16;17;55
06.05.2020 00:00;6;1;18;20;46
06.05.2020 01:00;7;1;21;23;38
06.05.2020 02:00;6;6;40;49;33
06.05.2020 03:00;6;3;24;28;47
06.05.2020 04:00;6;3;23;27;46
06.05.2020 05:00;6;2;22;25;47
06.05.2020 06:00;6;2;21;25;47
06.05.2020 07:00;7;3;23;27;45
06.05.2020 08:00;7;7;28;38;39
06.05.2020 09:00;8;4;20;26;49
06.05.2020 10:00;7;5;18;25;52
06.05.2020 11:00;7;3;12;16;65
06.05.2020 12:00;6;2;10;13;77
06.05.2020 13:00;6;3;13;18;80
06.05.2020 14:00;7;3;12;17;85
06.05.2020 15:00;8;2;9;13;92
06.05.2020 16:00;9;3;13;17;89
06.05.2020 17:00;9;2;10;13;94
06.05.2020 18:00;11;16;38;62;70
06.05.2020 19:00;14;26;56;96;51
06.05.2020 20:00;12;1;11;13;95
06.05.2020 21:00;13;21;48;81;61
06.05.2020 22:00;10;1;13;14;83
06.05.2020 23:00;10;1;10;11;83
07.05.2020 00:00;10;1;8;9;80
07.05.2020 01:00;10;0;8;9;75
07.05.2020 02:00;10;0;9;9;71
07.05.2020 03:00;12;1;8;9;69
07.05.2020 04:00;13;1;8;9;68
07.05.2020 05:00;13;1;10;11;68
07.05.2020 06:00;13;1;14;17;68
07.05.2020 07:00;14;2;18;21;66
07.05.2020 08:00;15;4;25;31;61
07.05.2020 09:00;15;6;29;38;58
07.05.2020 10:00;14;5;27;35;62
07.05.2020 11:00;12;7;30;40;64
07.05.2020 12:00;14;5;24;31;66
07.05.2020 13:00;15;6;22;31;65
07.05.2020 14:00;16;4;16;22;72
07.05.2020 15:00;16;3;12;17;79
07.05.2020 16:00;17;2;10;13;86
07.05.2020 17:00;17;2;10;13;89
07.05.2020 18:00;17;5;25;32;80
07.05.2020 19:00;18;7;37;47;75
07.05.2020 20:00;21;2;24;28;81
07.05.2020 21:00;24;1;23;24;76
07.05.2020 22:00;24;2;31;34;64
07.05.2020 23:00;25;5;55;62;37
08.05.2020 00:00;26;14;68;90;17
08.05.2020 01:00;27;11;71;87;11
08.05.2020 02:00;24;4;58;64;15
08.05.2020 03:00;24;4;46;52;21
08.05.2020 04:00;25;5;34;42;31
08.05.2020 05:00;25;1;34;36;26
08.05.2020 06:00;25;5;39;47;16
08.05.2020 07:00;27;40;48;108;3
08.05.2020 08:00;28;19;49;77;14
08.05.2020 09:00;25;4;35;40;50
08.05.2020 10:00;24;3;28;32;67
08.05.2020 11:00;20;2;17;19;87
08.05.2020 12:00;19;1;13;15;100
08.05.2020 13:00;22;1;17;18;118
08.05.2020 14:00;19;3;26;30;111
08.05.2020 15:00;19;0;10;10;125
08.05.2020 16:00;19;0;9;9;130
08.05.2020 17:00;16;0;9;9;127
08.05.2020 18:00;13;1;18;19;118
08.05.2020 19:00;14;0;13;14;116
08.05.2020 20:00;14;0;11;11;115
08.05.2020 21:00;15;0;19;18;105
08.05.2020 22:00;17;0;24;23;92
08.05.2020 23:00;17;1;33;34;77
09.05.2020 00:00;19;2;47;49;56
09.05.2020 01:00;18;1;31;33;72
09.05.2020 02:00;20;3;48;53;43
09.05.2020 03:00;23;2;49;52;29
09.05.2020 04:00;24;4;49;55;19
09.05.2020 05:00;26;15;55;78;3
09.05.2020 06:00;28;29;57;101;3
09.05.2020 07:00;31;51;55;133;4
09.05.2020 08:00;28;18;58;86;26
09.05.2020 09:00;16;2;24;27;82
09.05.2020 10:00;16;1;14;16;97
09.05.2020 11:00;14;1;10;11;102
09.05.2020 12:00;12;1;6;7;105
09.05.2020 13:00;12;0;5;6;106
09.05.2020 14:00;9;0;4;4;103
09.05.2020 15:00;8;1;5;5;100
09.05.2020 16:00;9;1;6;8;102
09.05.2020 17:00;8;0;5;6;103
09.05.2020 18:00;8;0;4;5;103
09.05.2020 19:00;7;0;6;6;100
09.05.2020 20:00;8;1;11;13;94
09.05.2020 21:00;13;0;20;21;79
09.05.2020 22:00;17;0;28;29;63
09.05.2020 23:00;18;0;28;28;60
10.05.2020 00:00;16;0;21;21;69
10.05.2020 01:00;15;0;11;11;84
10.05.2020 02:00;16;0;12;13;79
10.05.2020 03:00;16;0;11;11;74
10.05.2020 04:00;16;0;13;13;68
10.05.2020 05:00;16;0;14;14;64
10.05.2020 06:00;18;0;20;20;52
10.05.2020 07:00;18;1;18;19;63
10.05.2020 08:00;18;1;16;17;74
10.05.2020 09:00;18;1;16;18;81
10.05.2020 10:00;23;1;11;12;97
10.05.2020 11:00;41;1;13;15;107
10.05.2020 12:00;16;1;11;12;115
10.05.2020 13:00;18;1;12;13;127
10.05.2020 14:00;16;1;11;12;129
10.05.2020 15:00;15;1;10;11;130
10.05.2020 16:00;14;1;11;12;127
10.05.2020 17:00;13;1;11;12;127
10.05.2020 18:00;14;0;12;12;127
10.05.2020 19:00;17;1;24;25;102
10.05.2020 20:00;21;0;18;18;93
10.05.2020 21:00;21;0;16;16;87
10.05.2020 22:00;22;1;22;23;74
10.05.2020 23:00;25;1;26;28;63
11.05.2020 00:00;27;1;24;25;59
11.05.2020 01:00;28;1;19;21;50
11.05.2020 02:00;26;0;12;13;66
11.05.2020 03:00;24;0;6;7;66
11.05.2020 04:00;12;0;5;5;64
11.05.2020 05:00;8;0;6;6;62
11.05.2020 06:00;8;0;7;7;61
11.05.2020 07:00;8;1;11;13;58
11.05.2020 08:00;8;1;11;13;60
11.05.2020 09:00;6;2;13;16;55
11.05.2020 10:00;6;2;13;16;53
11.05.2020 11:00;6;2;13;15;56
11.05.2020 12:00;7;2;13;16;62
11.05.2020 13:00;5;2;10;13;70
11.05.2020 14:00;5;2;10;13;72
11.05.2020 15:00;5;2;11;14;64
11.05.2020 16:00;5;2;11;13;60
11.05.2020 17:00;4;2;8;11;60
11.05.2020 18:00;4;2;9;12;56
11.05.2020 19:00;5;2;11;13;49
11.05.2020 20:00;6;1;10;12;51
11.05.2020 21:00;6;2;13;15;44
11.05.2020 22:00;7;4;21;27;31
11.05.2020 23:00;7;3;16;20;34
12.05.2020 00:00;7;2;16;20;34
12.05.2020 01:00;7;5;22;30;30
12.05.2020 02:00;6;5;25;32;26
12.05.2020 03:00;6;4;20;27;29
12.05.2020 04:00;5;2;11;14;35
12.05.2020 05:00;5;8;31;43;24
12.05.2020 06:00;6;11;41;58;16
12.05.2020 07:00;7;12;35;53;18
12.05.2020 08:00;9;16;31;55;21
12.05.2020 09:00;11;21;28;60;22
12.05.2020 10:00;11;15;22;46;29
12.05.2020 11:00;10;13;21;41;35
12.05.2020 12:00;8;;;;
12.05.2020 13:00;10;7;18;28;51
12.05.2020 14:00;10;6;13;23;60
12.05.2020 15:00;9;7;19;29;59
12.05.2020 16:00;9;8;23;36;63
12.05.2020 17:00;10;5;11;18;75
12.05.2020 18:00;9;4;12;18;79
12.05.2020 19:00;11;4;13;19;77
12.05.2020 20:00;11;3;10;14;80
12.05.2020 21:00;11;2;12;15;76
12.05.2020 22:00;11;2;12;15;75
12.05.2020 23:00;11;2;11;15;75
13.05.2020 00:00;11;2;26;29;53
13.05.2020 01:00;11;1;17;19;59
13.05.2020 02:00;11;1;15;17;55
13.05.2020 03:00;11;1;15;16;54
13.05.2020 04:00;11;1;19;21;49
13.05.2020 05:00;11;2;23;26;45
13.05.2020 06:00;13;6;36;46;35
13.05.2020 07:00;17;11;47;65;22
13.05.2020 08:00;15;17;46;73;18
13.05.2020 09:00;18;17;41;67;25
13.05.2020 10:00;14;11;26;43;50
13.05.2020 11:00;13;6;18;27;66
13.05.2020 12:00;12;6;19;27;74
13.05.2020 13:00;13;5;19;26;75
13.05.2020 14:00;12;4;18;24;80
13.05.2020 15:00;13;5;21;29;80
13.05.2020 16:00;13;3;13;17;87
13.05.2020 17:00;11;2;11;14;90
13.05.2020 18:00;12;3;20;24;82
13.05.2020 19:00;11;4;28;34;74
13.05.2020 20:00;11;3;28;32;76
13.05.2020 21:00;9;0;11;11;87
13.05.2020 22:00;12;1;16;17;80
13.05.2020 23:00;12;1;21;22;68
14.05.2020 00:00;11;0;10;10;61
14.05.2020 01:00;11;1;12;13;58
14.05.2020 02:00;13;1;13;14;52
14.05.2020 03:00;11;1;12;13;50
14.05.2020 04:00;8;1;8;9;56
14.05.2020 05:00;10;1;10;11;53
14.05.2020 06:00;9;1;9;10;55
14.05.2020 07:00;7;1;14;16;54
14.05.2020 08:00;7;1;11;13;64
14.05.2020 09:00;8;1;7;9;70
14.05.2020 10:00;10;1;9;11;69
14.05.2020 11:00;7;1;8;10;73
14.05.2020 12:00;8;4;11;16;67
14.05.2020 13:00;7;4;11;18;70
14.05.2020 14:00;8;4;14;21;72
14.05.2020 15:00;8;3;11;15;80
14.05.2020 16:00;7;5;16;23;79
14.05.2020 17:00;8;3;11;15;84
14.05.2020 18:00;8;6;26;35;74
14.05.2020 19:00;8;1;5;7;86
14.05.2020 20:00;8;1;7;8;84
14.05.2020 21:00;9;1;12;13;76
14.05.2020 22:00;10;1;16;17;69
14.05.2020 23:00;10;0;13;13;71
15.05.2020 00:00;10;1;13;14;70
15.05.2020 01:00;10;1;15;16;68
15.05.2020 02:00;10;1;30;32;46
15.05.2020 03:00;12;9;41;55;26
15.05.2020 04:00;11;4;44;51;11
15.05.2020 05:00;12;11;51;68;7
15.05.2020 06:00;15;57;58;146;2
15.05.2020 07:00;17;95;69;214;2
15.05.2020 08:00;18;26;71;110;17
15.05.2020 09:00;12;5;37;45;61
15.05.2020 10:00;10;3;18;22;82
15.05.2020 11:00;11;2;12;15;87
15.05.2020 12:00;11;3;13;18;90
15.05.2020 13:00;10;4;16;22;87
15.05.2020 14:00;11;6;22;31;86
15.05.2020 15:00;11;5;23;31;88
15.05.2020 16:00;11;4;24;30;80
15.05.2020 17:00;10;4;20;26;81
15.05.2020 18:00;10;5;33;42;73
15.05.2020 19:00;8;4;28;34;72
15.05.2020 20:00;12;1;12;14;77
15.05.2020 21:00;11;2;19;22;71
15.05.2020 22:00;9;4;36;42;58
15.05.2020 23:00;10;6;48;57;48
16.05.2020 00:00;10;4;42;48;48
16.05.2020 01:00;10;5;45;53;44
16.05.2020 02:00;9;7;54;65;40
16.05.2020 03:00;10;5;46;54;37
16.05.2020 04:00;10;6;52;61;32
16.05.2020 05:00;9;6;52;61;36
16.05.2020 06:00;9;5;45;53;40
16.05.2020 07:00;9;6;33;41;52
16.05.2020 08:00;9;7;31;41;57
16.05.2020 09:00;8;8;29;42;62
16.05.2020 10:00;6;5;22;30;69
16.05.2020 11:00;7;7;24;34;71
16.05.2020 12:00;7;5;16;23;76
16.05.2020 13:00;7;4;17;24;77
16.05.2020 14:00;9;4;17;23;79
16.05.2020 15:00;9;2;8;11;90
16.05.2020 16:00;9;3;13;17;87
16.05.2020 17:00;10;4;20;26;82
16.05.2020 18:00;8;3;12;16;87
16.05.2020 19:00;8;3;19;24;80
16.05.2020 20:00;8;2;7;10;89
16.05.2020 21:00;9;2;10;13;85
16.05.2020 22:00;10;2;18;21;75
16.05.2020 23:00;11;2;24;27;68
17.05.2020 00:00;12;2;19;22;71
17.05.2020 01:00;11;1;16;18;71
17.05.2020 02:00;11;1;22;23;63
17.05.2020 03:00;11;1;12;12;71
17.05.2020 04:00;13;2;21;24;59
17.05.2020 05:00;10;1;18;19;70
17.05.2020 06:00;9;4;57;64;36
17.05.2020 07:00;9;7;43;53;46
17.05.2020 08:00;9;3;15;20;62
17.05.2020 09:00;8;2;10;13;70
17.05.2020 10:00;8;4;15;20;70
17.05.2020 11:00;8;4;14;20;73
17.05.2020 12:00;8;5;18;25;72
17.05.2020 13:00;7;3;13;18;76
17.05.2020 14:00;7;2;10;14;79
17.05.2020 15:00;7;4;18;24;76
17.05.2020 16:00;7;4;20;26;76
17.05.2020 17:00;7;3;12;16;81
17.05.2020 18:00;7;3;17;22;78
17.05.2020 19:00;7;2;10;13;84
17.05.2020 20:00;7;3;22;26;75
17.05.2020 21:00;7;2;22;24;72
17.05.2020 22:00;7;1;19;21;69
17.05.2020 23:00;8;2;16;19;71
18.05.2020 00:00;7;1;11;13;76
18.05.2020 01:00;7;1;10;11;76
18.05.2020 02:00;7;0;12;13;72
18.05.2020 03:00;8;2;34;37;50
18.05.2020 04:00;9;2;38;42;45
